Cell Identity,Time Point,Embryo Name,Volume,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell,Error Percentage,Unknown5,Is_dead
ABpraappppa,172,CD200122plc1lag1ip1,,0.493242314,,,,,
ABpraappppp,172,CD200122plc1lag1ip1,,0.493242314,,,,,
Caaapa,172,CD200122plc1lag1ip1,,0.495310076,,,,,
Caaapp,172,CD200122plc1lag1ip1,,0.495310076,,,,,
Cappaa,172,CD200122plc1lag1ip1,,0.984981184,,,,,
Cappap,172,CD200122plc1lag1ip1,,0.984981184,,,,,
Daaaa,172,CD200122plc1lag1ip1,,0.911644728,,,,,
Daaap,172,CD200122plc1lag1ip1,,0.911644728,,,,,
Daapa,172,CD200122plc1lag1ip1,,1.987149245,,,,,
Daapp,172,CD200122plc1lag1ip1,,1.987149245,,,,,
Dppaa,172,CD200122plc1lag1ip1,,0.49283558,1.273875111,,,,
Dppap,172,CD200122plc1lag1ip1,,0.49283558,1.039327702,,,,
Z2,172,CD200122plc1lag1ip1,,0.520031943,,0.771666107,,,
Z3,172,CD200122plc1lag1ip1,,0.520031943,,,,,
ABalpaaapa,173,CD200122plc1lag1ip1,,0.649521892,,,,,
ABalpaaapp,173,CD200122plc1lag1ip1,,0.649521892,,2.33227699,,,
ABarappappp,173,CD200122plc1lag1ip1,,0.600612191,,,,,
ABarppappp,173,CD200122plc1lag1ip1,,0.726292407,,,,,
ABplapapppa,173,CD200122plc1lag1ip1,,0.474248932,,,,,1
ABplapapppp,173,CD200122plc1lag1ip1,,0.474248932,,,,,
ABplappaapa,173,CD200122plc1lag1ip1,,0.471209412,,,,,
ABplappaapp,173,CD200122plc1lag1ip1,,0.471209412,,1.02244638,,,
ABplpapppa,173,CD200122plc1lag1ip1,,0.508978602,,,,,
ABplpapppp,173,CD200122plc1lag1ip1,,0.508978602,,0.646867366,,,
ABplpppaaa,173,CD200122plc1lag1ip1,,0.574392604,0.834336395,,,,
ABplpppaap,173,CD200122plc1lag1ip1,,0.574392604,1.625884516,0.733375837,,,
ABplppppaa,173,CD200122plc1lag1ip1,,0.622510539,,,,,
ABprappapaa,173,CD200122plc1lag1ip1,,0.462905585,,,,,
ABprappapap,173,CD200122plc1lag1ip1,,0.462905585,,,,,
ABprappappa,173,CD200122plc1lag1ip1,,0.488051843,,0.668977106,,,
ABprappappp,173,CD200122plc1lag1ip1,,0.488051843,,,,,
Caaaaa,173,CD200122plc1lag1ip1,,0.479215437,,,,,
Caaaap,173,CD200122plc1lag1ip1,,0.479215437,,,,,
Caaapa,173,CD200122plc1lag1ip1,,0.61307,,0.657374821,,,
Caaapp,173,CD200122plc1lag1ip1,,0.61307,,,,,
Cappaa,173,CD200122plc1lag1ip1,,1.121902357,,,,,
Cappap,173,CD200122plc1lag1ip1,,1.121902357,,,,,
Daaaa,173,CD200122plc1lag1ip1,,0.631438781,,,,,
Daaap,173,CD200122plc1lag1ip1,,0.631438781,,,,,
Daapa,173,CD200122plc1lag1ip1,,1.997629637,,,,,
Daapp,173,CD200122plc1lag1ip1,,1.997629637,,,,,
MSappaaa,173,CD200122plc1lag1ip1,,0.465234536,,,,,
MSappaap,173,CD200122plc1lag1ip1,,0.465234536,,,,,
MSppaapa,173,CD200122plc1lag1ip1,,0.501279112,1.244294167,1.08114962,,,1
MSppaapp,173,CD200122plc1lag1ip1,,0.501279112,,,,,
ABalpaaapa,174,CD200122plc1lag1ip1,,0.690617782,,,,,
ABalpaaapp,174,CD200122plc1lag1ip1,,0.690617782,0.800316957,2.491283858,,,
ABalppaapa,174,CD200122plc1lag1ip1,,0.606788745,0.787701533,0.871402985,,,1
ABalppaapp,174,CD200122plc1lag1ip1,,0.606788745,,,,,
ABplpppaap,174,CD200122plc1lag1ip1,,0.654805344,1.817405077,0.892508679,,,
ABplpppapp,174,CD200122plc1lag1ip1,,0.750686127,,,,,1
ABpraappppa,174,CD200122plc1lag1ip1,,0.463564176,,,,,
ABpraappppp,174,CD200122plc1lag1ip1,,0.463564176,,,,,
ABprappappp,174,CD200122plc1lag1ip1,,0.495180235,,,,,
ABprappppaa,174,CD200122plc1lag1ip1,,0.466146721,,,,,
ABprappppap,174,CD200122plc1lag1ip1,,0.466146721,,,,,
Caaaaa,174,CD200122plc1lag1ip1,,0.556946886,,,,,
Caaaap,174,CD200122plc1lag1ip1,,0.556946886,,0.604638293,,,
Caaapa,174,CD200122plc1lag1ip1,,0.469267647,,,,,
Caaapp,174,CD200122plc1lag1ip1,,0.469267647,,,,,
Cappaa,174,CD200122plc1lag1ip1,,1.09261577,,,,,
Cappap,174,CD200122plc1lag1ip1,,1.09261577,,,,,
Daaaa,174,CD200122plc1lag1ip1,,0.554201889,,,,,
Daaap,174,CD200122plc1lag1ip1,,0.554201889,,,,,
Daapa,174,CD200122plc1lag1ip1,,1.896818485,,,,,
Daapp,174,CD200122plc1lag1ip1,,1.896818485,,,,,
MSppaapp,174,CD200122plc1lag1ip1,,0.547470131,,,,,
ABalpaaapa,175,CD200122plc1lag1ip1,,0.948177781,,,,,
ABalpaaapp,175,CD200122plc1lag1ip1,,0.948177781,1.071843816,3.291600815,,,
ABarappappa,175,CD200122plc1lag1ip1,,0.559488954,,0.580143541,,,
ABarappappp,175,CD200122plc1lag1ip1,,0.559488954,,,,,
ABarppappa,175,CD200122plc1lag1ip1,,0.466978298,,0.806353722,,,
ABarppappp,175,CD200122plc1lag1ip1,,0.466978298,,,,,
ABplpapaapa,175,CD200122plc1lag1ip1,,0.595651614,,,,,
ABplpapaapp,175,CD200122plc1lag1ip1,,0.595651614,1.140011832,1.142181029,,,
Caaaaa,175,CD200122plc1lag1ip1,,0.547515061,,,,,
Caaaap,175,CD200122plc1lag1ip1,,0.547515061,0.74841261,0.537548338,,,
Caaapa,175,CD200122plc1lag1ip1,,0.669706564,,0.742916233,,,
Caaapp,175,CD200122plc1lag1ip1,,0.669706564,,,,,
Daaaa,175,CD200122plc1lag1ip1,,0.882784277,,,,,
Daaap,175,CD200122plc1lag1ip1,,0.882784277,,,,,
Daapa,175,CD200122plc1lag1ip1,,2.13961325,,,,,
Daapp,175,CD200122plc1lag1ip1,,2.13961325,,,,,
MSppaapp,175,CD200122plc1lag1ip1,,0.537521296,,,,,
ABarppappp,176,CD200122plc1lag1ip1,,0.574674877,0.781390257,,,,
ABplpapppa,176,CD200122plc1lag1ip1,,0.509264525,,,,,
ABplpapppp,176,CD200122plc1lag1ip1,,0.509264525,,0.761594788,,,
ABplppppap,176,CD200122plc1lag1ip1,,0.467637257,,,,,
Caaapa,176,CD200122plc1lag1ip1,,0.659627733,,0.732424581,,,
Caaapp,176,CD200122plc1lag1ip1,,0.659627733,,,,,
Daaaa,176,CD200122plc1lag1ip1,,0.829321665,,,,,
Daaap,176,CD200122plc1lag1ip1,,0.829321665,,,,,
Daapa,176,CD200122plc1lag1ip1,,2.106176158,,,,,
Daapp,176,CD200122plc1lag1ip1,,2.106176158,,,,,
MSappaaa,176,CD200122plc1lag1ip1,,0.577936888,,,,,
MSappaap,176,CD200122plc1lag1ip1,,0.577936888,,0.496396656,,,
MSppaapp,176,CD200122plc1lag1ip1,,0.581154044,,,,,
ABarappappp,177,CD200122plc1lag1ip1,,0.636012776,,,,,
ABplpapapa,177,CD200122plc1lag1ip1,,0.498723431,,,,,
ABplpapapp,177,CD200122plc1lag1ip1,,0.498723431,,,,,
ABplppppap,177,CD200122plc1lag1ip1,,0.583961969,,,,,
ABpraaapaad,177,CD200122plc1lag1ip1,,0.472575758,,,,,
ABpraaapaav,177,CD200122plc1lag1ip1,,0.472575758,,,,,1
ABprappapaa,177,CD200122plc1lag1ip1,,0.54639391,,,,,
ABprappapap,177,CD200122plc1lag1ip1,,0.54639391,0.879596251,0.74297044,,,
ABprappappp,177,CD200122plc1lag1ip1,,0.683434589,,,,,
Caaapa,177,CD200122plc1lag1ip1,,0.662488824,,0.779215818,,,
Caaapp,177,CD200122plc1lag1ip1,,0.662488824,,,,,
Daaaa,177,CD200122plc1lag1ip1,,0.526642662,,,,,
Daaap,177,CD200122plc1lag1ip1,,0.526642662,,,,,
Daapa,177,CD200122plc1lag1ip1,,2.010355648,,,,,
Daapp,177,CD200122plc1lag1ip1,,2.010355648,,,,,
Dpaaa,177,CD200122plc1lag1ip1,,0.611051758,1.488981435,,,,
Dpaap,177,CD200122plc1lag1ip1,,0.611051758,,,,,
MSappaaa,177,CD200122plc1lag1ip1,,0.615608122,,,,,
MSappaap,177,CD200122plc1lag1ip1,,0.615608122,,0.539060248,,,
MSpapaapa,177,CD200122plc1lag1ip1,,0.484525742,,,,,
MSpapaapp,177,CD200122plc1lag1ip1,,0.484525742,,,,,
MSppaapp,177,CD200122plc1lag1ip1,,0.526293325,,,,,
ABalpapapa,178,CD200122plc1lag1ip1,,0.506304437,0.983789361,1.20171258,,,
ABalpapapp,178,CD200122plc1lag1ip1,,0.506304437,,,,,
ABarppappp,178,CD200122plc1lag1ip1,,0.880362846,0.696551762,0.760153257,,,
ABpraaapaad,178,CD200122plc1lag1ip1,,0.53530303,,,,,
Caaapa,178,CD200122plc1lag1ip1,,0.517711139,,,,,
Caaapp,178,CD200122plc1lag1ip1,,0.517711139,,,,,
Daaaa,178,CD200122plc1lag1ip1,,0.738482427,,,,,
Daaap,178,CD200122plc1lag1ip1,,0.738482427,,,,,
Daapa,178,CD200122plc1lag1ip1,,2.043293846,,,,,
Daapp,178,CD200122plc1lag1ip1,,2.043293846,,,,,
MSpapaapa,178,CD200122plc1lag1ip1,,0.692160007,,0.705947272,,,
MSpapaapp,178,CD200122plc1lag1ip1,,0.692160007,,,,,
MSppaapp,178,CD200122plc1lag1ip1,,0.463757791,,,,,
ABarappaap,179,CD200122plc1lag1ip1,,0.54928697,,,,,
ABplpapapa,179,CD200122plc1lag1ip1,,0.486755942,,0.506081548,,,
ABplpapapp,179,CD200122plc1lag1ip1,,0.486755942,,,,,
ABplpapppa,179,CD200122plc1lag1ip1,,0.553585697,,,,,
ABplpapppp,179,CD200122plc1lag1ip1,,0.553585697,,0.734133437,,,
ABplppappa,179,CD200122plc1lag1ip1,,0.487741049,,,,,
ABplppappp,179,CD200122plc1lag1ip1,,0.487741049,,0.799687554,,,
ABpraaapaad,179,CD200122plc1lag1ip1,,0.568636364,,,,,
ABpraapaaaa,179,CD200122plc1lag1ip1,,0.48899593,,,,,
ABprpapaaaa,179,CD200122plc1lag1ip1,,0.495192308,,,,,
ABprpapaaap,179,CD200122plc1lag1ip1,,0.495192308,,,,,
Caaaaa,179,CD200122plc1lag1ip1,,0.892550098,,,,,
Caaaap,179,CD200122plc1lag1ip1,,0.892550098,,1.253313075,,,
Caaapa,179,CD200122plc1lag1ip1,,0.627245387,,0.615944269,,,
Caaapp,179,CD200122plc1lag1ip1,,0.627245387,,0.488379479,,,
Caappd,179,CD200122plc1lag1ip1,,0.690347344,,,,,
Caappv,179,CD200122plc1lag1ip1,,0.690347344,,0.747028996,,,
Daaaa,179,CD200122plc1lag1ip1,,0.664084239,,,,,
Daaap,179,CD200122plc1lag1ip1,,0.664084239,,,,,
Daapa,179,CD200122plc1lag1ip1,,1.96968191,,,,,
Daapp,179,CD200122plc1lag1ip1,,1.96968191,,,,,
Dapaa,179,CD200122plc1lag1ip1,,0.573166027,0.75484375,0.87421875,,,
Dapap,179,CD200122plc1lag1ip1,,0.573166027,,,,,
MSapaapp,179,CD200122plc1lag1ip1,,0.522249251,,,,,
MSappaaa,179,CD200122plc1lag1ip1,,0.491697782,,,,,
