Time Point,Cell Name,Label,Children Volume Difference,Volume Difference to Previous TP,Volume Divergence of Cell
44,D,973,0.017739999,0.00754196,0.004942508
44,Ea,1010,0.013454849,0.002896702,0.001423635
44,Ep,1027,0.013454849,0.0015653210000000002,0.016133167
44,MSaa,1044,0.044226870999999994,0.041170594,0.018341713
44,MSap,1095,0.044226870999999994,0.017240555,0.020283943000000002
44,MSpa,1127,0.07988964,0.005617491,0.029105534
44,MSpp,1178,0.07988964,0.152697665,0.169719962
44,P4,1212,0.017739999,0.029201504,0.042637604
45,ABalaa,5,0.002998858,0.009455613,0.0
45,ABalap,64,0.002998858,0.007654088000000001,0.016342956000000002
45,ABalpa,124,0.036437852,0.014248651999999999,0.008094150999999999
45,ABalpp,187,0.036437852,0.007294014000000001,0.000873407
45,ABaraa,252,0.047241949000000005,0.003217868,0.009599835
45,ABarap,313,0.047241949000000005,0.002278038,0.003458933
45,ABarpa,377,0.017488305,0.000163795,0.0052488940000000005
45,ABarpp,418,0.017488305,0.022367638999999998,0.0037747429999999997
45,ABplaa,452,0.045185645999999996,0.005399349,0.016537767
45,ABplap,495,0.045185645999999996,0.024933507999999997,0.021431241
45,ABplpa,537,0.02633207,0.007256653,0.0
45,ABplpp,598,0.02633207,0.008465258,0.013651445
45,ABpraa,659,0.035706421,0.001669941,0.004174853
45,ABprap,714,0.035706421,0.093673738,0.028994658
45,ABprpa,756,0.051559218,0.00043451599999999997,0.0
45,ABprpp,819,0.051559218,0.007870226,0.028517774
45,Ca,879,3.1e-05,0.004670715,0.0018145989999999999
45,Cp,926,3.1e-05,0.000676182,0.011305863999999999
45,D,973,0.020858814,0.012070292,0.017012799999999998
45,Ea,1010,0.099063625,0.134736207,0.136159843
45,Ep,1027,0.099063625,0.02778308,0.011649913999999999
45,MSaa,1044,0.015261634,0.031893291000000004,0.013551578
45,MSap,1095,0.015261634,0.02813939,0.048423334000000005
45,MSpa,1127,0.021639137000000003,0.012707948,0.016397585
45,MSpp,1178,0.021639137000000003,0.219414162,0.049694199999999994
45,P4,1212,0.020858814,0.018350361000000003,0.024287242999999997
46,ABalaa,5,0.010896008,0.000628903,0.000628903
46,ABalap,64,0.010896008,0.023923131,0.007580175
46,ABalpa,124,0.038363707999999996,0.001350389,0.00944454
46,ABalpp,187,0.038363707999999996,0.002658566,0.001785159
46,ABaraa,252,0.047707309,0.009843863000000001,0.00024402900000000002
46,ABarap,313,0.047707309,0.010946306999999999,0.007487374000000001
46,ABarpa,377,0.02698137,0.002263353,0.007512247
46,ABarpp,418,0.02698137,0.016143884,0.012369141
46,ABplaa,452,0.040408387000000004,0.009931334,0.006606433
46,ABplap,495,0.040408387000000004,0.000183173,0.021614414
46,ABplpa,537,0.033679400000000005,0.013436625,0.013436625
46,ABplpp,598,0.033679400000000005,0.0008951769999999999,0.014546622
46,ABpraa,659,0.046582280999999996,0.005762934,0.001588081
46,ABprap,714,0.046582280999999996,0.016750004,0.045744663
46,ABprpa,756,0.051826118,0.005401629,0.005401629
46,ABprpp,819,0.051826118,0.006567959,0.035085733
46,Ca,879,0.014657816,0.025372181,0.02718678
46,Cp,926,0.014657816,0.004839243,0.016145107
46,D,973,0.038393115,0.009388005,0.026400805
46,Ea,1010,0.08478447,0.013984251000000001,0.12217559199999999
46,Ep,1027,0.08478447,0.014000621999999999,0.002350708
46,MSaa,1044,0.035940972,0.027528946000000002,0.013977368
46,MSap,1095,0.035940972,0.013915667,0.034507667
46,MSpa,1127,0.021149637000000002,0.016397585,0.0
46,MSpp,1178,0.021149637000000002,0.022489552000000003,0.027204647999999998
46,P4,1212,0.038393115,0.037193095,0.061480337999999995
47,ABalaa,5,0.005913506,0.001566741,0.0009378380000000001
47,ABalap,64,0.005913506,0.007580175,0.0
47,ABalpa,124,0.029529800000000002,0.01342205,0.00397751
47,ABalpp,187,0.029529800000000002,0.004669533,0.0028843740000000003
47,ABaraa,252,0.041407056,0.009819047,0.010063075
47,ABarap,313,0.041407056,0.00332493,0.004162444
47,ABarpa,377,0.00987607,0.012582456,0.005070209
47,ABarpp,418,0.00987607,0.02162967,0.009260529
47,ABplaa,452,0.029465666,0.001011926,0.005594506999999999
47,ABplap,495,0.029465666,0.021614414,0.0
47,ABplpa,537,0.012861214,0.023170517999999998,0.009733894
47,ABplpp,598,0.012861214,0.019100347,0.004553725
47,ABpraa,659,0.044465831,0.001547151,4.09e-05
47,ABprap,714,0.044465831,0.002815844,0.04292881900000001
47,ABprpa,756,0.05936822,0.009908666,0.004507037
47,ABprpp,819,0.05936822,0.0055582290000000005,0.040643962
47,Ca,879,0.010043175,0.019171404,0.008015376
47,Cp,926,0.010043175,0.030221297999999997,0.014076192
47,D,973,0.027163157,0.00094669,0.025454115
47,Ea,1010,0.035069404,0.12217559199999999,0.0
47,Ep,1027,0.035069404,0.032337237000000005,0.029986528
47,MSaa,1044,0.032878022,0.0050521590000000005,0.019029527
47,MSap,1095,0.032878022,0.013905043999999998,0.048412711
47,MSpa,1127,0.07739764,0.014346985,0.014346985
47,MSpp,1178,0.07739764,0.247714142,0.22050949399999997
47,P4,1212,0.027163157,0.035981099999999995,0.025499237999999997
48,ABalaa,5,0.003401201,0.0030010809999999996,0.003938919
48,ABalap,64,0.003401201,0.014117356999999999,0.014117356999999999
48,ABalpa,124,0.032384267,0.005933528,0.009911038
48,ABalpp,187,0.032384267,0.012202136,0.009317763
48,ABaraa,252,0.045114022999999996,0.003821735,0.01388481
48,ABarap,313,0.045114022999999996,0.011674944,0.015837388
48,ABarpa,377,0.013842913,0.000744524,0.005814733000000001
48,ABarpp,418,0.013842913,0.008228679000000001,0.00103185
48,ABplaa,452,0.024660076,0.015981207,0.0103867
48,ABplap,495,0.024660076,0.00625719,0.00625719
48,ABplpa,537,0.018600891,0.020947129,0.011213235
48,ABplpp,598,0.018600891,0.010917264,0.015470989
48,ABpraa,659,0.012600827,0.022347741,0.022306811
48,ABprap,714,0.012600827,0.04338106,0.000452242
48,ABprpa,756,0.040620588,0.020609685,0.016102648
48,ABprpp,819,0.040620588,0.018269494,0.022374467999999998
48,Caa,880,0.029634879,,0.069301076
48,Cap,895,0.029634879,,0.133127128
48,Cpa,927,0.01680615,,0.019707057
48,Cpp,942,0.01680615,,0.041628134
48,D,973,0.005904067,0.027572332999999997,0.002118218
48,Ea,1010,0.020059885,0.014715841,0.014715841
48,Ep,1027,0.020059885,0.014698744,0.015287783999999999
48,MSaa,1044,0.060488833,0.008212829,0.027242356000000002
48,MSap,1095,0.060488833,0.055609554000000005,0.0071968430000000005
48,MSpa,1127,0.062696457,0.193832313,0.179485328
48,MSpp,1178,0.062696457,0.286563151,0.066053657
48,P4,1212,0.005904067,0.006230411999999999,0.019268826
49,ABalaa,5,0.012285495,0.031654787000000004,0.035593707
49,ABalap,64,0.012285495,0.007966164,0.006151193
49,ABalpa,124,0.031496031,0.00785681,0.002054228
49,ABalpp,187,0.031496031,0.010054833,0.00073707
49,ABaraa,252,0.04383329,0.01594044,0.00205563
49,ABarap,313,0.04383329,0.018835688,0.0029983
49,ABarpa,377,0.066095806,0.006455023000000001,0.000640291
49,ABarpp,418,0.066095806,0.15832370099999998,0.15935555099999998
49,ABplaa,452,0.01333135,0.003209252,0.007177449
49,ABplap,495,0.01333135,0.026691969,0.020434779
49,ABplpa,537,0.009844609,0.009541316999999999,0.001671919
49,ABplpp,598,0.009844609,0.008260925,0.023731914
49,ABpraa,659,0.020989145,0.009741323,0.012565488
49,ABprap,714,0.020989145,0.00739799,0.006945748000000001
49,ABprpa,756,0.055459414000000005,0.036558975,0.020456327
49,ABprpp,819,0.055459414000000005,0.007964593,0.014409875
49,Caa,880,0.026252637000000002,0.079841479,0.010540403
49,Cap,895,0.026252637000000002,0.08795066,0.045176468
49,Cpa,927,0.041885438,0.025743453,0.006036395999999999
49,Cpp,942,0.041885438,0.026961902000000003,0.014666232
49,D,973,0.025095065,0.026388971,0.024270753
49,Ea,1010,0.039528333,0.014201751,0.0005140909999999999
49,Ep,1027,0.039528333,0.024456092000000002,0.039743876000000004
49,MSaa,1044,0.050782114,0.00773791,0.019504446
49,MSap,1095,0.050782114,0.013257063000000001,0.00606022
49,MSpa,1127,0.04857782,0.19819345,0.018708122
49,MSpp,1178,0.04857782,0.0005359130000000001,0.06658957
49,P4,1212,0.025095065,0.002026304,0.02129513
50,ABalaa,5,0.001763759,0.02117307,0.014420637
50,ABalap,64,0.001763759,0.008902394000000001,0.0027512009999999996
50,ABalpa,124,0.007243159,0.021434359,0.023488587000000002
50,ABalpp,187,0.007243159,0.028869299999999997,0.02960637
50,ABaraa,252,0.049055657999999995,0.0018860510000000001,0.00016957900000000002
50,ABarap,313,0.049055657999999995,0.01290609,0.00990779
50,ABarpa,377,0.011568818,0.012582456,0.011942165
50,ABarpp,418,0.011568818,0.15935555099999998,0.0
50,ABplaa,452,0.020782316000000002,0.0037224429999999998,0.003455005
50,ABplap,495,0.020782316000000002,0.011642476,0.008792304
50,ABplpa,537,0.017702232,0.007571779,0.009243697
50,ABplpp,598,0.017702232,0.008513909,0.015218005
50,ABpraa,659,0.022905775,0.010510806000000001,0.002054682
50,ABprap,714,0.022905775,0.006945748000000001,0.0
50,ABprpa,756,0.021416641,0.023583137,0.00312681
50,ABprpp,819,0.021416641,0.048504751,0.034094877
50,Caa,880,0.05331057,0.014659045,0.0041186420000000005
50,Cap,895,0.05331057,0.04514535,3.11e-05
50,Cpa,927,0.045887022,0.008291167,0.014327563
50,Cpp,942,0.045887022,0.001836535,0.016502768
50,D,973,0.017967933000000002,0.021821194,0.002449559
50,Ea,1010,0.030409361,0.01805743,0.01857152
50,Ep,1027,0.030409361,0.001128994,0.040872871
50,MSaa,1044,0.09067570800000001,0.032523787,0.052028233
50,MSap,1095,0.09067570800000001,0.05354876099999999,0.047488540999999995
50,MSpa,1127,0.049900684,0.163354898,0.144646777
50,MSpp,1178,0.049900684,0.016162015,0.050427555
50,P4,1212,0.017967933000000002,0.028103133,0.049398263
51,ABalaa,5,0.0029333609999999998,0.003960986,0.010459651
51,ABalap,64,0.0029333609999999998,0.011193693000000001,0.008442492
51,ABalpa,124,0.02597282,0.012161687,0.011326901
51,ABalpp,187,0.02597282,0.026866854,0.0027395159999999996
51,ABaraa,252,0.04471628,0.000761038,0.000930617
51,ABarap,313,0.04471628,0.00990779,0.0
51,ABarpa,377,0.001118239,0.013386542,0.025328707000000002
51,ABarpp,418,0.001118239,0.012486694,0.012486694
51,ABplaa,452,0.006241600000000001,0.036342609,0.039797615
51,ABplap,495,0.006241600000000001,0.00675542,0.002036884
51,ABplpa,537,0.01893055,0.002713585,0.006530111999999999
51,ABplpp,598,0.01893055,0.005662966,0.009555039
51,ABpraa,659,0.031750822000000005,0.0112148,0.009160118
51,ABprap,714,0.031750822000000005,0.006817755,0.006817755
51,ABprpa,756,0.021890175,0.018547865,0.021674675
51,ABprpp,819,0.021890175,0.021581782999999997,0.012513093000000001
51,Caa,880,0.045676367999999995,0.014804287,0.010685645
51,Cap,895,0.045676367999999995,6.22e-05,3.11e-05
51,Cpa,927,0.042284082,0.013164668999999999,0.001162894
51,Cpp,942,0.042284082,0.010016281,0.006486486
51,D,973,0.0184516,0.022901998,0.025351557
51,Ea,1010,0.018871719,0.012313457,0.030884977
51,Ep,1027,0.018871719,0.010193674,0.030679197000000002
51,MSaa,1044,0.066273913,0.031901478999999996,0.020126754
51,MSap,1095,0.066273913,0.017176819,0.030311722000000003
51,MSpa,1127,0.047930547999999996,0.160271777,0.015625
51,MSpp,1178,0.047930547999999996,0.20411713,0.153689575
51,P4,1212,0.0184516,0.053327778,0.003929515
52,ABalaaa,6,0.022993579,,0.023667277
52,ABalaap,37,0.022993579,,0.054813712
52,ABalapa,65,0.00714491,,0.082040764
52,ABalapp,94,0.00714491,,0.036392309
52,ABalpaa,125,0.035118302000000004,,0.009283966999999999
52,ABalpap,156,0.035118302000000004,,0.0
52,ABalpp,187,,0.010949543,0.013689058999999998
52,ABaraaa,253,0.039321682999999996,,0.084292265
52,ABaraap,282,0.039321682999999996,,0.047262755
52,ABarap,313,,0.016423648,0.016423648
52,ABarpa,377,0.001066944,0.022901559,0.048230265999999994
52,ABarpp,418,0.001066944,0.024261541,0.011774848000000001
52,ABplaaa,453,0.143136971,,0.039726098
52,ABplaap,472,0.143136971,,0.35714617200000004
52,ABplapa,496,0.021394606,,0.007301649
52,ABplapp,517,0.021394606,,0.028704881
52,ABplpa,537,0.015146247,0.011327031000000001,0.004796919
52,ABplpp,598,0.015146247,0.0044369629999999995,0.005118076
52,ABpraa,659,,0.048984938,0.03982482
52,ABprapa,715,0.015128761000000001,,3.79e-05
52,ABprapp,736,0.015128761000000001,,0.063262256
52,ABprpa,756,0.042669697,0.018905702,0.0027689740000000004
52,ABprpp,819,0.042669697,0.024610971000000002,0.012097878000000001
52,Caa,880,0.091932548,0.075536098,0.064850453
52,Cap,895,0.091932548,0.016616775,0.016647892
52,Cpa,927,0.044867702999999995,0.005068797,0.003905903
52,Cpp,942,0.044867702999999995,0.014106154,0.0076196680000000004
52,D,973,0.022287576,0.017166637,0.00818492
52,Ea,1010,0.017215168,0.006628802,0.037513779
52,Ep,1027,0.017215168,0.0038996670000000003,0.034578863
52,MSaa,1044,0.041765888,0.02977253,0.009645776
52,MSap,1095,0.041765888,0.020193651,0.010118071
52,MSpa,1127,0.026882047000000003,0.002028939,0.017653939
52,MSpp,1178,0.026882047000000003,0.171228981,0.017539406
52,P4,1212,0.022287576,0.054274649,0.050345135
53,ABalaaa,6,0.020566233,0.029488177,0.0058208999999999995
53,ABalaap,37,0.020566233,0.03425857,0.020555142
53,ABalapa,65,0.0069067469999999995,0.078854359,0.003186405
53,ABalapp,94,0.0069067469999999995,0.039349184,0.002956875
53,ABalpaa,125,0.039529574,0.00037061699999999995,0.009654585
53,ABalpap,156,0.039529574,0.008054879000000001,0.008054879000000001
53,ABalppa,188,0.024067691000000002,,0.02363761
53,ABalppp,215,0.024067691000000002,,0.013123319
53,ABaraaa,253,0.017152311,0.102686179,0.018393914
53,ABaraap,282,0.017152311,0.047173327,8.94e-05
53,ABarapa,314,0.0035426840000000004,,0.014125535
53,ABarapp,345,0.0035426840000000004,,0.038906994
53,ABarpaa,378,0.04432896,,0.012782626000000002
53,ABarpap,399,0.04432896,,0.049008723
53,ABarpp,418,,0.004434344000000001,0.016209191
53,ABplaaa,453,0.09472352699999999,0.050874869,0.011148771000000002
53,ABplaap,472,0.09472352699999999,0.128037662,0.22910851
53,ABplapa,496,0.026457507999999998,0.0031037829999999997,0.004197866
53,ABplapp,517,0.026457507999999998,0.013169953,0.015534928
53,ABplpaa,538,0.026978291,,0.006203148
53,ABplpap,569,0.026978291,,0.052994648
53,ABplppa,599,0.035077306,,0.108932734
53,ABplppp,628,0.035077306,,0.023704851000000002
53,ABpraaa,660,0.035363458,,0.008104349
53,ABpraap,691,0.035363458,,0.090148394
53,ABprapa,715,0.020239944,0.003939767,0.003901885
53,ABprapp,736,0.020239944,0.063262256,0.0
53,ABprpaa,757,0.009729748,,0.017485172
53,ABprpap,788,0.009729748,,0.059146022
53,ABprppa,820,0.06454717900000001,,0.0148827
53,ABprppp,849,0.06454717900000001,,0.05403966
53,Caa,880,0.071494146,0.053231111,0.011619342
53,Cap,895,0.071494146,0.016479858,0.03312775
53,Cpa,927,0.05226029,0.0027430090000000002,0.001162894
53,Cpp,942,0.05226029,0.015056985,0.022676652999999998
53,D,973,0.010724053999999998,0.02031438,0.01212946
53,Ea,1010,0.020102225,0.006292666,0.043806445
53,Ep,1027,0.020102225,0.012893443999999999,0.047472307000000005
53,MSaa,1044,0.041602118,0.00240735,0.007238426
53,MSap,1095,0.041602118,0.003516096,0.006601975
53,MSpa,1127,0.026242865,0.009567063,0.008086876
53,MSpp,1178,0.026242865,0.010972118000000001,0.028511524
53,P4,1212,0.010724053999999998,0.063686548,0.013341413
54,ABalaaa,6,0.001500541,0.018723348,0.024544249
54,ABalaap,37,0.001500541,0.056521168,0.035966026
54,ABalapa,65,0.009937174,0.003186405,0.0
54,ABalapp,94,0.009937174,0.002956875,0.0
54,ABalpaa,125,0.044399159,0.002371952,0.007282633
54,ABalpap,156,0.044399159,0.011220958,0.019275837
54,ABalppa,188,0.028830955,0.038179178,0.014541568000000001
54,ABalppp,215,0.028830955,0.037569619,0.0244463
54,ABaraaa,253,0.014571398999999999,0.00627185,0.024665765
54,ABaraap,282,0.014571398999999999,0.000670711,0.000581283
54,ABarapa,314,0.012872588999999999,0.014206903,8.14e-05
54,ABarapp,345,0.012872588999999999,0.018166625,0.057073619000000006
54,ABarpaa,378,0.051066903,0.016379046,0.00359642
54,ABarpap,399,0.051066903,0.004078396,0.044930327
54,ABarppa,419,0.013714465,,0.053595182000000005
54,ABarppp,434,0.013714465,,0.012867115
54,ABplaaa,453,0.034463318,0.003630232,0.007518538000000001
54,ABplaap,472,0.034463318,0.107761164,0.121347346
54,ABplapa,496,0.032121217,0.001443259,0.002754607
54,ABplapp,517,0.032121217,0.012800426,0.002734502
54,ABplpaa,538,0.042253150999999996,0.031823968,0.02562082
54,ABplpap,569,0.042253150999999996,0.056409821,0.003415173
54,ABplppa,599,0.040263493,0.063205777,0.045726957
54,ABplppp,628,0.040263493,0.043497627999999997,0.019792776
54,ABpraaa,660,0.011730517,0.015563575,0.007459225999999999
54,ABpraap,691,0.011730517,0.071003977,0.019144417
54,ABprapa,715,0.021852655,0.02168766,0.025589544
54,ABprapp,736,0.021852655,0.015361625,0.015361625
54,ABprpaa,757,0.062348771,0.018737045,0.0012518730000000001
54,ABprpap,788,0.062348771,0.083633937,0.024487915
54,ABprppa,820,0.089110966,0.003420723,0.011461976
54,ABprppp,849,0.089110966,0.043831774000000004,0.010207886
54,Caa,880,0.06686638,0.005747425,0.005871918
54,Cap,895,0.06686638,0.003833683,0.029294067000000003
54,Cpa,927,0.061731884,0.006932978,0.005770084
54,Cpp,942,0.061731884,0.01427548,0.036952133
54,D,973,0.009723365,0.014247678,0.002118218
54,Eal,1011,0.003791418,,0.09057216400000001
54,Ear,1020,0.003791418,,0.006789870999999999
54,Ep,1027,,0.003212453,0.044259854
54,MSaa,1044,0.057996865999999994,0.013314118,0.006075692
54,MSap,1095,0.057996865999999994,0.022073858999999998,0.028675834
54,MSpa,1127,0.026853727999999997,0.021596292000000003,0.029683168
54,MSpp,1178,0.026853727999999997,0.026701642,0.001809882
54,P4,1212,0.009723365,0.035450853,0.022109438999999998
55,ABalaaa,6,0.016561114,0.035911996,0.011367747
55,ABalaap,37,0.016561114,2.1899999999999997e-05,0.035944136
55,ABalapa,65,0.041194102999999996,0.047283315,0.047283315
55,ABalapp,94,0.041194102999999996,0.05525565599999999,0.05525565599999999
55,ABalpaa,125,0.025812892999999996,0.019846564,0.012563932
55,ABalpap,156,0.025812892999999996,0.018623997,0.00065184
55,ABalppa,188,0.025754858,0.004578274,0.009963293
55,ABalppp,215,0.025754858,0.009009354,0.015436946000000002
55,ABaraaa,253,0.031413504,0.012807223999999999,0.011858541
55,ABaraap,282,0.031413504,0.019480423,0.020061705
55,ABarapa,314,0.021256103,0.033930577,0.033849208
55,ABarapp,345,0.021256103,0.033258127,0.023815492999999997
55,ABarpaa,378,0.062338997,0.00029273200000000003,0.003303688
55,ABarpap,399,0.062338997,0.023186436,0.068116763
55,ABarppa,419,0.047667561,0.062413128,0.008817947
55,ABarppp,434,0.047667561,0.012867115,0.0
55,ABplaaa,453,0.036422117999999996,0.00323452,0.004284018
55,ABplaap,472,0.036422117999999996,0.12756025599999998,0.00621291
55,ABplapa,496,0.06203703,0.00386421,0.006618817
55,ABplapp,517,0.06203703,0.056670707,0.053936205
55,ABplpaa,538,0.045632003,0.038653493,0.013032673
55,ABplpap,569,0.045632003,0.025945119,0.022529946000000002
55,ABplppa,599,0.022661594,0.011599477,0.034127481
55,ABplppp,628,0.022661594,0.044911397,0.064704174
55,ABpraaa,660,0.058767190999999996,0.048001129000000003,0.040541903
55,ABpraap,691,0.058767190999999996,0.08882268199999999,0.10796710000000001
55,ABprapa,715,0.049874567,0.0035420020000000003,0.022047542000000003
55,ABprapp,736,0.049874567,0.055774267999999995,0.040412643
55,ABprpaa,757,0.055958832,0.016541137,0.01779301
55,ABprpap,788,0.055958832,0.024726279,0.00023836400000000002
55,ABprppa,820,0.044229915999999994,0.020396702,0.031858678
55,ABprppp,849,0.044229915999999994,0.070248007,0.080455893
55,Caa,880,0.071719628,0.00467886,0.010550778
55,Cap,895,0.071719628,0.005638501,0.034932568
55,Cpa,927,0.051639615,0.0073590769999999995,0.001588992
55,Cpp,942,0.051639615,0.015252361,0.021699772000000003
55,D,973,0.006487803,0.02468493,0.022566712000000003
55,Eal,1011,0.04926371400000001,0.10217621699999999,0.19274838
55,Ear,1020,0.04926371400000001,0.0060036759999999995,0.0007861960000000001
